行政区划代码,年份,地区名称,经度,纬度,所属省份,所属城市,行政区域土地面积(平方公里),乡及镇个数(个),乡个数(个),镇个数(个),街道办事处个数(个),村民委员会个数(个),年末总户数(户),乡村户数(户),年末总人口(万人),乡村人口(万人),户籍人口数(万人),年末单位从业人员(人),城镇单位在岗职工人数(人),乡村从业人员数(人),农林牧渔业从业人员数(人),年末第二产业单位从业人员(人),年末第三产业单位从业人员(人),农业机械总动力(万千瓦特),固定电话用户(户),移动电话用户数(户),宽带接入用户数(户),地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),工业增加值(万元),第三产业增加值(万元),农业增加值(万元),牧业增加值(万元),人均地区生产总值(元/人),城镇单位在岗职工平均工资(元),城镇居民人均可支配收入(元),农村居民人均可支配收入(元),地方财政一般预算收入(万元),各项税收(万元),地方财政一般预算支出(万元),城乡居民储蓄存款余额(万元),年末金融机构各项贷款余额(万元),出口额(美元),实际利用外资金额(美元),农作物总播种面积(千公顷),常用耕地面积(公顷),机收面积(公顷),设施农业占地面积(公顷),农用机械总动力(千万瓦),粮食总产量(吨),棉花产量(吨),油料产量(吨),肉类总产量(吨),农林牧渔业总产值(万元),规模以上工业企业数(个),规模以上工业总产值(万元),城镇固定资产投资完成额(万元),全社会固定资产投资(万元),社会消费品零售总额(万元),房地产开发投资(亿元),普通小学学校数(个),普通中学学校数(个),普通小学专任教师数(人),普通中学专任教师数(人),普通小学在校生数(人),普通中学在校学生数(人),中等职业教育学校在校学生数(人),医院、卫生院床位数(床),医院和卫生院卫生人员数_卫生技术人员(人),医院和卫生院卫生人员数_执业医师(人),各种社会福利收养性单位数(个),各种社会福利收养性单位床位数(床),全社会用电量(万千瓦时),城乡居民生活用电量(万千瓦时),废气中氮氧化物排放量(吨),废气中烟尘排放量(吨),工业废气中二氧化硫排放量(吨),艺术表演场馆数_剧场、影剧院(个),公共图书馆总藏量(千册),体育场馆机构数(个)
522725,2009,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,23,,,,247,135790,110711,45,43,45,11504,11134,264539,141277,,,31,17000,,,337938,73211,130870,,133857,,,7505,30852,,3425,24301,,91946,244485,100205,,,,24502,,,31,208181,,16987,35055,140748,37,225728,88387,103721,62898,1,129,28,1876,,37466,31945,,1021,,,11,180,,,,,,,,
522725,2010,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,23,,,,89,142002,107306,47,44,47,11733,11700,273188,133598,,,35,40000,,,409236,84420,167314,160500,157502,,,10549,30490,,4051,33817,,125148,282774,160704,,,,24502,,,35,212081,,15686,36330,165300,44,325107,115227,253875,74618,5,128,28,1843,,34485,32051,,1075,,,12,145,,,,,,,,
522725,2011,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,23,,,,89,146506,114268,46,44,46.5,15353,,280948,134902,,,35,19500,,,496573,87173,215507,207800,193893,,,13095,,,4930,47138,,151042,357774,242471,,,,24220,,,35,142613,,17422,36085,178500,40,574530,474100,,90000,,117,28,1868,,32024,21312,,1243,,,12,203,,,,,,,,
522725,2012,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,19,,,,82,153056,118459,47,46,46.62,17381,,301349,130972,,,35,25000,,,605700,112101,257715,247600,235900,,,15905,,,5791,73512,,188085,432841,344367,,,,,,,35,167800,,19316,37408,198700,53,772452,712732,,104600,,106,28,1807,,30451,30992,,1230,,,11,322,,,,,,,,
522725,2013,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,11,1,10,2,,,,47,,46.69,,,290100,,6890,12491,40,23800,,,703675,125883,285296,271200,290200,62376,55023,18209,,20017,6492,89851,60483,248990,588556,455456,,,,,1220,178,40,159730,,18214,39224,226000,64,1040904,892000,892000,119100,,89,29,1710,,29619,29992,,1370,,,8,220,,,,,,,,
522725,2014,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,11,1,10,2,,,,47,,46.96,,,282600,,6937,12752,41,25020,,,868544,174700,327682,290400,366100,112578,47520,22362,,21891,7519,98362,66372,271319,670365,620475,,,,,4003,24,41,181740,,18812,39946,281100,49,1165200,1183367,1183367,168300,,81,29,1676,,31010,28847,5999,1954,,,8,1268,,,,,,,,
522725,2015,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,11,1,10,2,,,,48,,48.1,,,293400,,8175,14364,41,25530,,,971924,183800,363527,320000,424600,120263,48710,24997,,24124,8324,116192,167006,324419,710378,872945,,,,,4013,12,41,184818,,18603,40110,183800,63,1393267,1846348,1846348,188400,,48,28,1666,,32957,27662,6552,2200,,,8,1810,,,,,,,,
522725,2016,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1974,11,1,10,2,,,,39,,48.84,,,297600,,38316,48054,41,26330,,,1150925,229280,400982,351500,520700,150738,64732,29453,,26343,9156,125008,173006,300228,891084,1126664,,,,,5085,15,41,185629,,18890,38746,239700,80,1623800,1248500,1248500,214200,,51,23,1741,,34999,26249,6113,2500,,,8,1050,,,,,,,,
522725,2017,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,39,,48.97,,,299000,,40116,50254,42,12328,,,1298998,251982,458759,403500,588257,166175,66136,33087,,28899,10109,231369,186110,347645,985506,1469368,,,,,7087,23,,,,18239,,263400,89,,,,241500,,47,20,1885,,36976,25823,6359,2700,,,8,1050,,,,,,,,
522725,2018,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,39,,49.426,,,299655,,41000,53500,,11700,,,1445600,269900,507800,447200,667900,,,36716,,31528,11130,151000,,356900,1067503,1708583,,,,,,183,,,,18885,,282200,90,,,,,,46,20,1901,,38762,26680,,2760,,,9,1270,,,,,,,,
522725,2019,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,40,,49.704,,,301400,,41400,55900,,12148,,,1464443,286620,462825,387100,714998,,,37093,,34429,12309,110119,,342278,1168376,1830712,,,,,,127,,,,15618,,299200,83,,,,,,46,20,1909,,40374,26552,,2780,,,9,1036,,,,,,,,
522725,2020,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,40,,49.88,,,276600,,,,,9055,,,1562454,315599,472610,388098,774246,,,39154,,36185,13331,100200,,367500,1205600,1928900,,,,,,49,,,,15394,,328730,86,,,,,,44,21,1931,,40387,26997,,2980,,,10,1350,,,,,,,,
522725,2021,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,39,,50,,,257345,,,,,20836,,,1713096,338519,554735,460200,819842,,,43244,,39369,14771,71362,,365934,1352396,2086682,,,,,,127,,,,17181,,352000,85,,,,,,44,20,1976,,40040,27474,,2980,,,10,1350,,,,,,,,
522725,2022,瓮安县,107.471555,27.078472,贵州省,黔南布依族苗族自治州,1963,11,1,10,2,,,,,,50,,,,,,,,11490,,,1759876,355306,553035,,851535,,,,,,,69181,,370201,1572237,1238821,,,,,,119,,,,19133,,,69,,,,,,,,,,37651,28737,,2753,,,10,595,,,,,,,,
522726,2000,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,80519,66277,34,29,34,11035,,177730,139751,,,7,9259,,,62140,28347,18683,,15110,,,1837,,,1219,3234,,7848,36405,38347,,,,16550,,,7,109270,2,4682,13179,45000,15,8942,8633,,17600,,126,16,1684,,44172,14041,,345,,,10,114,,,,,,,,
522726,2001,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,82973,69615,34,30,34,10891,,182771,139495,,,9,13712,,,65800,33805,14007,,17988,,,1921,,,1222,3625,,13394,41209,41349,,,,16550,,,9,109816,3,4722,14098,53700,18,11325,3927,,18900,0,145,24,1621,,43722,17373,,345,,,10,114,,,,,,,,
522726,2002,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,83583,70909,35,30,34.7,10730,10487,185580,137646,,,9,18464,,,71580,35020,15927,,20633,,,2071,8349,,1291,3699,,15393,47570,45644,,,,15217,,,9,88182,4,4920,15628,56300,19,17441,12736,17544,20781,,145,24,1624,,43830,20929,,345,,,12,118,,,,,,,,
522726,2003,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,17,,,,250,83644,71223,35,30,35,11077,18900,186447,126315,,,10,29200,,,79862,37358,19523,,22981,,,2294,8895,,1377,4353,,19531,54558,30225,,,,15203,,,10,105188,7,5545,17983,59100,19,26947,10960,23418,23304,0,145,24,1678,,43271,20970,,330,,,10,71,,,,,,,,
522726,2004,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,85099,72162,33,31,33,11561,17836,186913,124522,,,10,28500,,,90209,39086,25206,,25917,,,2575,10549,,1593,4730,,22205,65327,33225,,,,15203,,,10,110346,12,6578,18913,76100,30,53153,17952,27264,25843,0,154,24,1599,,41994,25406,,402,,,10,64,,,,,,,,
522726,2005,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,89355,72554,34,31,34,11915,15362,185269,120477,,,11,33489,,,108323,50860,15621,,41842,,,3070,11257,,1761,5515,,29201,85530,39119,,,,15203,,,11,111766,12,8090,20217,88299,32,67136,20034,11303,29880,0,165,25,1643,,40146,26666,,401,,,10,74,,,,,,,,
522726,2006,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,250,91243,73607,35,31,35,11212,16844,186058,120500,,,13,35163,,,119502,53300,19891,,46311,,,3362,12909,,1896,6506,,35495,102222,48826,,,,15057,,,13,120946,,7588,21366,96123,32,95151,32126,44660,34372,0,161,25,1681,,38411,25246,,340,,,10,78,,,,,,,,
522726,2007,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,133,92549,73944,35,31,35,12132,11378,189436,118134,,,17,25000,,,141895,64425,26662,,50808,,,3970,16339,,2210,7227,,45502,117902,71850,,,,15023,,,17,124821,,8335,23191,106037,30,125202,28299,34236,40373,0,161,25,1664,,35427,25044,,449,,,11,172,,,,,,,,
522726,2008,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,133,95609,73884,35,31,34.7,11069,9800,189768,117435,,,18,34791,,,157098,65659,30757,,60682,,,4651,20017,,2676,8427,,60971,143220,83234,,,,15057,,,18,128765,,5840,14130,105221,24,151545,44193,49955,51379,1,155,25,1686,,31656,24908,,460,,,11,169,,,,,,,,
522726,2009,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,133,98668,75136,35,31,35,10565,9504,191045,115357,,,19,29036,,,200683,61000,68254,,71429,,,5911,23384,,3009,10998,,76209,165119,143101,,,,15057,,,19,135232,,6895,15469,98194,27,205384,57489,58645,63021,1,142,22,1691,,27719,24743,,434,,,3,120,,,,,,,,
522726,2010,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2477,18,,,,133,99661,76105,35,32,35,11576,11600,197035,110586,,,20,26085,,,245646,70031,87876,83500,87739,,,9028,24569,,3564,13547,,92533,186442,169133,,,,15057,,,20,138813,,6126,15870,112700,29,283526,154936,128938,70283,1,123,22,1668,,23497,24284,,601,,,2,100,,,,,,,,
522726,2011,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,18,,,,133,100096,77722,35,32,34.94,12577,,198212,115324,,,21,16892,,,292408,76318,111710,107800,104380,,,11059,,,4412,17870,,118906,238842,204533,,,,15060,,,21,88127,,6796,15900,116700,27,423755,161874,194932,84600,,118,17,1581,,19979,24479,,491,,,4,180,,,,,,,,
522726,2012,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2442,18,,,,133,100483,77762,35,32,34.81,12700,,205058,114751,,,22,19000,,,366200,83800,134007,129100,148400,,,14011,,,5195,27033,,148861,291609,266798,,,,,,,22,108194,,,16428,133800,33,572284,248389,286258,98600,,72,16,1525,,18475,22868,,749,,,4,190,,,,,,,,
522726,2013,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,,,8,,,,,36,,34.91,,,212300,,28466,40883,21,17021,,,428642,95483,153044,144300,179400,57642,33141,16214,,19173,5989,29087,19180,153218,395780,315910,,,,,1766,12,21,106686,,8302,17402,153800,45,694982,520000,401000,113300,,66,6,1318,,18810,21166,1826,707,,,1,30,,,,,,,,
522726,2014,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,,,8,,,,,36,,34.97,,,208000,,26119,90356,24,14407,,,550147,137600,178056,159800,234400,89693,41269,20422,,21068,7029,33337,26123,164489,452065,373702,,,,,4026,11,24,111527,,9101,17400,198600,55,969700,760000,596200,146400,,41,7,1279,,18985,18860,1610,1101,,,1,40,,,,,,,,
522726,2015,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,,,8,,,,,36,,35.31,,,214600,,27040,99679,24,12900,,,620556,144000,197733,179300,278800,99940,35712,23035,,23175,7029,40001,30489,209581,460304,485721,,,,,4126,20,24,112893,,10146,17541,144000,55,94550,1039474,746454,164000,,29,7,1220,,19477,17513,2713,1097,,,4,160,,,,,,,,
522726,2016,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2445,,,8,,,,,27,,35.47,,,205300,,16101,26502,24,10200,,,730919,168960,217133,195000,344800,112140,46230,27053,,25284,8653,42005,32405,228769,606574,693731,,,,,4670,18,24,113093,,10981,16926,174300,66,1145463,705305,705305,186000,,24,7,1219,,20809,16059,2456,1245,,,9,1749,,,,,,,,
522726,2017,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2477,,,8,,,,,27,,35.46,,,205000,,16601,28102,25,9804,,,826307,186291,249235,224300,390781,123375,49033,30463,,27914,9579,44971,36233,271738,727048,871446,,,,,6040,19,,,41,13285,,193400,89,,,,210800,,24,8,1342,,22315,15422,1703,1245,,,9,1727,,,,,,,,
522726,2018,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2477,,,8,,,,,27,,35.61,,,201541,,49742,99765,,9137,,,943449,200335,280975,249600,462100,,,34697,,30426,10565,47651,,273139,750162,1108514,,,,,,37,,,,11261,,208500,100,,,,,,24,8,1350,,23001,15739,,1360,,,6,400,,,,,,,,
522726,2019,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2477,,,8,,,,,27,,35.778,,,190500,,17242,30458,,8833,,,1257416,212946,513561,440900,530909,,,46144,,33164,11759,46965,,276800,693431,1214513,,,,,,276,,,,9197,,221300,103,,,,,,25,8,1364,,23349,17371,,1513,,,10,1200,,,,,,,,
522726,2020,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2442,,,8,1,,,,27,,35.87,,,187400,,,,,8459,,,1293919,232902,519968,445391,541049,,,48425,,34889,12724,41152,,283132,856729,1336213,,,,,,252,,,,8916,,241898,89,,,,,,25,8,1343,,23857,18277,,1835,,,5,980,,,,,,,,
522726,2021,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2442,,,8,1,,,,26,,35.8,,,184341,,,,,8411,,,1426333,252039,569223,509200,605071,,,53875,,37750,14072,49347,,285479,970898,1407874,,,,,,305,,,,9510,,262000,86,,,,,,25,9,1159,,24022,19074,,1836,,,,,,,,,,,,
522726,2022,独山县,107.545048,25.822132,贵州省,黔南布依族苗族自治州,2442,,,8,1,,,,,,35,,,,,,,,8389,,,1407389,265243,514692,,627454,,,,,,,48802,,293225,1122191,1521879,,,,,,287,,,,10439,,,87,,,,,,,,,,23887,18817,,1966,,,1,23,,,,,,,,
522727,2000,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,242,68692,62839,29,27,29,7697,,171640,119396,,,7,4122,,,39188,19778,8648,,10762,,,1340,,,1138,2406,,7067,16059,32666,,,,16570,,,7,90639,1,8626,11537,31900,11,8286,2031,,8800,,132,9,1492,,32516,8075,,234,,,1,10,,,,,,,,
522727,2001,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,241,69852,63629,29,28,29,11158,,175304,121696,,,7,8807,,,39401,20315,6505,,12581,,,1331,,,1161,2226,,11220,17955,31914,,,,16550,,,7,95575,1,9513,11792,32900,12,7852,2373,,9300,,125,17,1450,,33544,8585,,232,,,1,10,,,,,,,,
522727,2002,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,241,72067,68439,30,29,30.1,10785,6680,179410,129599,,,7,10590,,,45672,19191,10210,,16271,,,1526,10855,,1213,2403,,12945,21063,33814,,,,14700,,,7,75324,1,9419,12001,31400,15,11553,9363,12588,10255,,128,9,1551,,35706,12156,,232,,,1,10,,,,,,,,
522727,2003,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,18,,,,241,72190,69557,30,29,30,11046,9700,180834,130627,,,8,15000,,,51303,22113,11024,,18166,,,1699,10414,,1338,2733,,15428,25336,36262,,,,14343,,,8,92500,1,9059,12607,34600,18,12927,4606,14215,11278,0,147,17,1554,,37726,16315,,265,,,1,10,,,,,,,,
522727,2004,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,73862,70239,31,29,31,7613,9800,182606,131907,,,8,15000,,,62600,28917,13405,,20278,,,2055,11746,,1491,3042,,18946,32349,38269,,,,14343,,,8,96675,1,11059,13259,44100,19,14308,5105,18018,13006,0,147,18,1537,,37271,19759,,265,,,1,10,,,,,,,,
522727,2005,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,74141,70858,31,30,31,7292,10725,184880,133568,,,8,17842,,,72391,32448,11863,,28080,,,2355,13215,,1651,3709,,24936,39949,27375,,,,14343,,,8,102002,1,10924,15631,50121,17,1646,7649,10679,14504,0,138,18,1471,,36059,15860,,262,,,1,10,,,,,,,,
522727,2006,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,76364,72980,30,30,31,7382,10641,186754,134900,,,10,13800,,,82380,35337,14777,,32266,,,2652,13664,,1760,4485,,29568,45818,31974,,,,14343,,,10,122369,,10823,16425,53906,17,16873,17800,26903,16509,,138,18,1460,,34957,18757,,258,,,1,10,,,,,,,,
522727,2007,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,78041,73082,31,30,31,7345,7318,189347,132328,,,12,15000,,,100393,41804,18636,,39953,,,3224,18289,,2160,5245,,38613,54975,37499,,,,14343,,,12,116534,,10520,17607,63974,17,20504,38660,51779,20635,0,132,18,1447,,33252,19221,,304,,,1,10,,,,,,,,
522727,2008,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,81204,73303,32,30,31.8,7705,7032,190316,132956,,,12,16200,,,125386,48091,29918,,47377,,,4400,24532,,2602,6228,,56762,68400,41635,,,,14343,,,12,121604,,7825,10807,70097,20,25839,51787,61227,25604,0,122,18,1450,,31123,20365,,371,,,3,130,,,,,,,,
522727,2009,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,83790,73559,32,30,32,7498,6693,191082,133491,,,13,16702,,,121365,44500,25598,,51267,,,4242,29604,,2924,7579,,73619,79932,59139,,,,14343,,,13,128759,,8718,11506,65199,23,30610,62279,82992,31430,0,120,18,1455,,29997,20667,,373,,,3,130,,,,,,,,
522727,2010,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2806,19,,,,121,85626,73876,32,30,32,7512,7400,192362,134022,,,13,12435,,,150723,53240,36095,23900,61388,,,6443,30607,,3428,9858,,92181,96784,82904,,,,14343,,,13,130867,,7060,12009,75800,29,48946,109493,129111,37801,0,120,18,1253,,28229,21136,,376,,,3,136,,,,,,,,
522727,2011,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,88050,74590,32,31,32.26,9123,,194244,135283,,,15,9381,,,182818,60258,42885,30500,79675,,,8024,,,4210,13822,,113611,129241,105440,,,,14340,,,15,84797,,8837,12115,95100,6,28540,191803,191803,45700,,118,18,1270,,26815,21944,,409,,,3,144,,,,,,,,
522727,2012,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,,,,121,91427,75112,32,31,32.29,9256,,195843,136191,,,15,9569,,,266400,76200,57900,40500,132300,,,11653,,,4955,21813,,140552,163213,145401,,,,,,,15,105981,,9264,13015,121600,6,31394,281874,281874,53200,,112,18,1268,,25814,19752,,420,,,3,151,,,,,,,,
522727,2013,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,19,9,10,,,,,32,,32.29,,,197700,,8920,51267,26,13000,,,318256,85585,67584,45900,164000,54161,25540,13571,,18672,5728,24615,14990,160443,197849,197054,,,,,2530,31,26,104263,,9834,13695,143300,9,52166,394619,392519,60700,,100,19,1228,,25419,18514,1826,218,,,3,320,,,,,,,,
522727,2014,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,10,1,9,,,,,32,,32.38,,,198800,,12318,71875,27,6860,,,424100,137800,81095,50500,205200,80016,30162,17760,,20325,6666,29051,37576,181751,260147,256768,,,,,2622,134,27,109037,,10926,14053,185800,48,211140,650000,532933,106900,,96,19,1203,,24498,13527,2918,765,,,3,420,,,,,,,,
522727,2015,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,10,1,9,1,,,,33,,32.95,,,200100,,17709,81590,27,6688,,,475501,144196,90321,56700,241000,103597,33549,19885,,22378,6666,34110,24777,211549,390069,384803,,,,,3860,126,27,110138,,11015,14141,144200,23,143000,767988,664177,119200,,88,19,1190,,23716,13690,2573,707,,,3,420,,,,,,,,
522727,2016,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2825,10,1,9,1,,,,24,,33.14,,,201400,,22128,26263,28,8298,,,565727,186171,100469,61600,279100,129407,47962,23575,,24437,8206,32506,23712,227208,342615,632174,,,,,3963,164,28,110138,,11324,13504,191100,34,218000,439400,439400,135400,,80,16,1194,,23278,13554,2501,1106,,,3,433,,,,,,,,
522727,2017,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2805,10,1,9,1,,,,24,,33.18,,,201700,,23736,29424,28,8592,,,641792,204382,114946,70600,322464,143881,51089,26641,,26856,9092,68622,57559,236122,400302,853783,,,,,4011,168,,,,9580,,210200,39,,,,153300,,69,15,1390,,23280,13285,2696,1206,,,7,762,,,,,,,,
522727,2018,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2805,10,1,9,1,,,,24,,33.516,,,202633,,22900,29800,,7646,,,724093,218573,133791,78400,371700,,,29959,,29408,10065,32616,,278417,423453,1081266,,,,,,,,,,12403,,225100,41,,,,,,64,14,1544,,23978,13684,,1210,,,7,762,,,,,,,,
522727,2019,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2805,10,1,9,1,,,,24,,33.701,,,203800,,22000,32100,,7895,,,860949,232445,175565,106000,452939,,,35532,,32172,11233,29250,,297545,478804,1166508,,,,,,11,,,,9317,,239100,47,,,,,,63,14,1504,,23439,12488,,1106,,,7,559,,,,,,,,
522727,2020,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2805,10,1,9,1,,,,24,,33.78,,,204200,,,,,17283,,,902500,243300,178100,107384,481100,,,38138,,33781,12165,29956,,299368,511034,1307226,,,,,,11,,,,17501,,250467,48,,,,,,56,11,1479,,24034,17198,,3482,,,7,1000,,,,,,,,
522727,2021,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2805,10,1,9,1,,,,23,,33.7,,,201598,,,,,7167,,,977200,261700,201100,121900,514400,,,41662,,36719,13394,31360,,299694,574323,1431354,,,,,,11,,,,14900,,269000,48,,,,,,52,12,1216,,24133,19485,,3771,,,7,1000,,,,,,,,
522727,2022,平塘县,107.323077,25.831955,贵州省,黔南布依族苗族自治州,2806,10,1,9,1,,,,,,33,,,,,,,,6657,,,1014130,275466,210234,,528430,,,,,,,33462,,304758,655197,1563823,,,,,,26,,,,14755,,,43,,,,,,,,,,25315,10906,,1849,,,5,383,,,,,,,,
522728,2000,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,271,68923,61877,30,29,30,7845,,163793,132750,,,3,5776,,,78240,27217,38657,,12366,,,2478,,,1076,3272,,8765,12108,45397,,,,19780,,,3,96687,53,2985,16283,59400,10,34329,7153,,11200,,168,7,1548,,43400,8866,,383,,,,,,,,,,,,
522728,2001,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,271,70011,62486,31,29,31,8514,,159518,130555,,,4,7806,,,71990,29974,27285,,14731,,,2252,,,1182,3438,,11350,14310,49157,,,,19410,,,4,85136,51,2442,16417,51800,10,31169,4511,,12000,,131,7,1517,,39121,9254,,371,,,1,10,,,,,,,,
522728,2002,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,271,71081,64259,31,29,31,9323,9155,160213,127743,,,4,9502,,,83303,31877,33231,,18280,,,2575,8795,,1233,3428,,13837,16596,51198,,,,18487,,,4,77571,30,2321,17237,52000,14,33156,12590,19477,13455,,108,20,1475,,37295,11923,,343,,,2,20,,,,,,,,
522728,2003,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,25,,,,271,71692,64948,31,30,31,9477,11700,162774,119493,,,5,12793,,,93706,34731,38042,,20933,,,2867,9553,,1352,4007,,15559,20847,39079,,,,17151,,,5,96126,44,2297,20402,63900,10,38000,7297,21489,14935,,108,22,1465,,37022,14400,,343,,,1,22,,,,,,,,
522728,2004,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,271,75224,64681,32,30,32,9669,11900,164461,114579,,,5,11984,,,105630,41121,39972,,24537,,,3204,11540,,1496,4362,,20920,26489,43897,,,,16833,,,5,101110,40,2969,22851,69000,13,43088,1969,30129,17313,0,108,23,1474,,37234,16122,,376,,,2,31,,,,,,,,
522728,2005,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,268,76028,64679,32,30,32,10083,12815,166539,110690,,,5,11490,,,110893,43985,33808,,33100,,,3333,14104,,1648,4762,,25444,33972,68441,,,,16820,,,5,106157,49,3183,24035,72106,16,50149,24038,28860,19440,0,119,24,1716,,36434,16637,,389,,,2,16,,,,,,,,
522728,2006,罗甸县,106.751418,25.424845,贵州省,黔南布依族苗族自治州,3013,26,,,,268,81365,65103,33,30,33,10254,13171,166947,116900,,,6,12635,,,124695,47923,36855,,39917,,,3727,16629,,1778,6107,,31266,56303,112511,,,,16687,,,6,115493,44,3271,25444,78200,19,58663,40765,49528,22217,0,112,24,1592,,34527,19365,,395,,,2,16,,,,,,,,
